가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
트위그 페스츄리,베이커리,,,,가나다라마바4아자,https://m.place.naver.com/my/5e9f70f28f87a842bcc72ce0/review?v=2,11,,,"주기적으로 든든하게 냉동실 한쪽을 꽉 채워서 구매해서 먹고 있어요! 항상 너무 맛있게 먹고 있습니다. 
빵 정말 많이 사 먹는 편인데 크루아상이랑 뺑오 진짜 이 집이 최고이고 페이스트리는 여기가 노원구에서 제일 잘하는 집인 것 같아요!! 
",,2023년 12월 2일 토요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,182673,https://m.place.naver.com/my/5ef53bc98f87a842bc225543/review?v=2,673,,,"진심 존맛탱.
들릴때마다 전메뉴 하나씩 사감
그래서 오픈런함 하나씩선점하려고.
그런 곳.",,2024년 3월 1일 금요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,행복한 수바기,https://m.place.naver.com/my/5cfc7e83dbf71512dbff9bb5/review?v=2,524,33,,진짜 하나하나 특이한데 예쁘고 맛있고 최고입니다 사장님도 친절하셨어요 트세권 부럽습니다,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 12월 9일 토요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,tt****,https://m.place.naver.com/my/5b84e1224214562d91c5bcdd/review?v=2,786,,,크루아상 페스츄리 예약후 방문포장했어요.  크루아상  페스츄리 종류도 다양하고 맛있어요 ,,2024년 5월 24일 금요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,Youryeong,https://m.place.naver.com/my/5d981b4a8f87a842bca324f7/review?v=2,996,76,,"라우겐 크루아상이랑 뺑오쇼콜라 
고소하고 달고 맛있어욥
겉바속촉한 식감에 겹(?)이 굉장하네요","일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 10월 7일 토요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,JJCY,https://m.place.naver.com/my/5c21b9aa5b0bfb32cb8c57e4/review?v=2,841,,,페스츄리 맛집이라고해서 방문했어요~,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 12월 17일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,알 타 리,https://m.place.naver.com/my/5d8e1c5a8f87a842bc81c3ac/review?v=2,49,,,"여기 진짜...... 대박....
인생 크로와상...
수십년전 집에서 크로와상 만들어보고 
아... 이거 먹으면 100키로 순삭이다 싶어서 끊었었는데..
트위그 만난후 망함.
에프 살짝 돌리면 바사사사사ㅏㄱ
더맛있어요.
어디 선물로 들고가도 걱정없을맛.",,2023년 11월 11일 토요일,1번째 방문,결제내역
트위그 페스츄리,베이커리,,,,자두풀순,https://m.place.naver.com/my/5efee8be2b86491bc1c7a1d1/review?v=2,128,,,"식감이 너무 좋고 맛있어서 또 먹고 싶어요~! 
사장님도 너무 친절하세요~! ㅎㅎ ","일시적인 오류가 발생했습니다
친절해요",2024년 1월 5일 금요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,andrewdcho,https://m.place.naver.com/my/5efef7382b86491bc1c7bc7d/review?v=2,340,,,페스츄리 맛집!!,,2024년 2월 11일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,liebesysy,https://m.place.naver.com/my/5c4d758a20df1734cfdd462c/review?v=2,466,11,,맛있어요~ 프레첼류는 아홉시 이후에 나오나봐요 다음엔 시간맞춰 가서 프레첼류를 먹어보기루ㅋ 소세지는 제입맛에 좀 짰지만 무화과크림치즈는 무화과랑 크림치즈가득해서 커피랑 함께하기 딱 좋음,,2023년 6월 7일 수요일,2번째 방문,영수증
트위그 페스츄리,베이커리,,,,kar****,https://m.place.naver.com/my/64da30b073a6f70006cd70d3/review?v=2,240,,,소금빵 맛있어요,,2023년 11월 26일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,00ChaCha,https://m.place.naver.com/my/5e3e80d38f87a842bccefa95/review?v=2,319,7,,"포장해 와서 집에서 먹었는데 , 
비프칠리크루와상 ,,, 이렇게바삭 바삭한
크루와상 ,, 처음 먹는 크루와상 이었어요 !!
기본 크루와상도 사러 가야 겠어요 ,, 
에그타르트도 맛있었구요 ~ 
뺑스위스 !! 엄청 커요 ㅋㅋㅋ 
이것도 겉에 엄청 바삭 바삭 !! 
여기 빵 ,, 다 맛있을거 같아서 
다음에는 다른종류도 하나씩 사 먹을듯 해요~
빵이 기본으로 다 큼직해서 
끼니 대용으로도 먹을만큼 빵이 커용 ~
베이커리 맛집 발견 이네요 ~~ ",,2023년 4월 14일 금요일,1번째 방문,결제내역
트위그 페스츄리,베이커리,,,,La1681,https://m.place.naver.com/my/5e71df6f8f87a842bc6fff7b/review?v=2,34,,,빵 평범했습니다,,2023년 10월 15일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,꿀돼에지,https://m.place.naver.com/my/5f6d53b6da759039175aba01/review?v=2,163,,,"메뉴가 더 다양해져서 좋네요
빵 맛이야 말할것도 없이
역시 맛있어요! 😊👍","일시적인 오류가 발생했습니다
매장이 청결해요",2023년 5월 24일 수요일,3번째 방문,영수증
트위그 페스츄리,베이커리,,,,따뜻한꼬마와체크씨,https://m.place.naver.com/my/5e2ab36c8f87a842bc7be830/review?v=2,42,,,"🍑피치피치한 계절에 피치🍑커스터드 냠냠! 
세이버리 페스츄리와 프레첼🩷
잘먹겠습니다👍
",,2023년 8월 13일 일요일,2번째 방문,영수증
트위그 페스츄리,베이커리,,,,liebesysy,https://m.place.naver.com/my/5c4d758a20df1734cfdd462c/review?v=2,466,11,,후기글보고 간 곳인데 일찍 열고 종류도 많고 맛도 좋음👍 산책하며 코스가 될 것 같은 느낌이에요ㅋ,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 5월 25일 목요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,백곰46,https://m.place.naver.com/my/5fa61dbc1b69b2cc1f9d2703/review?v=2,920,,,맛빵집,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 12월 3일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,따뜻한꼬마와체크씨,https://m.place.naver.com/my/5e2ab36c8f87a842bc7be830/review?v=2,42,,,햄치즈 데니쉬로 간식 배불배불리 먹었습니다👍,"일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 8월 20일 일요일,3번째 방문,영수증
트위그 페스츄리,베이커리,,,,나루5279,https://m.place.naver.com/my/5b9db7d8ed243c2918082050/review?v=2,100,,,"오픈한 이후로 주1회 정도 방문하고 있어요. 공릉동에 유일한 페스트리 전문점입니다. 풍부한 버터향과 바삭한 식감이 너무 좋아요. 페스트리 판매하는 공릉동 타 빵집에 비해 훨 맛납니다!
제가 추천하는 건 뺑오스위스(진짜 바삭하고 적당히 달아요!)랑 애플/베리 커스터드입니다. 지금 배민에서 쿠폰도 주고 있으니(배달비 거의 무료 수준!) 한 번 이용해보시면 저처럼 트위그 페스트리에 푹 빠지실 겁니다!",,2023년 5월 7일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,mjz****,https://m.place.naver.com/my/5e4015508f87a842bc7452fc/review?v=2,4,,,맛있어용!!,"일시적인 오류가 발생했습니다
친절해요",2023년 12월 10일 일요일,2번째 방문,영수증
트위그 페스츄리,베이커리,,,,따뜻한꼬마와체크씨,https://m.place.naver.com/my/5e2ab36c8f87a842bc7be830/review?v=2,42,,,"신메뉴 나오고 
처음 먹어보는데 넘 맛있어요~ 
매번 사장님의 맛난 빵 먹으며
행복합니당💕",,2023년 7월 29일 토요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,갱38,https://m.place.naver.com/my/5f055f4e425190b39b959ec2/review?v=2,27,,,빵 모양도 너무 예쁘고 맛있게 잘 먹었습니다 :) 애정하는 가게가 될 것 같은!,"일시적인 오류가 발생했습니다
친절해요",2023년 5월 24일 수요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,kar****,https://m.place.naver.com/my/5eb6040d8f87a842bc764fb9/review?v=2,589,,,소금빵 짱,,2023년 11월 26일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,엔비envi,https://m.place.naver.com/my/5ce3d8b625e541ddf1b4c8b9/review?v=2,112,148,,"통밀크로아상이 진짜 고소하고 맛있었어요. 수제 잼 들어간 데니쉬 페스츄리도 맛있고, 뺑스위스 진짜 식감도 맛도 스페셜..! 
잠봉+에멘탈+발사믹양파+홀그레인머스타드 들어간 잠봉어니언 페스츄리 진짜 감칠맛 터집니다~ 
여러가지 먹어봤는데 전반적으로 퀄리티 좋고 맛있어요. 밀가루 버터 소금 식재료부터 좋은것만 써서 풍미가 고급져요!",,2023년 2월 21일 화요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,아타호선생,https://m.place.naver.com/my/5dd6251d8f87a842bc0eb4cd/review?v=2,2,,,"빵 자체의 맛과 향이 좋아요. 메뉴도 다 좋구요, 정말 빵이 맛있어서 두번 간집이네요. 추천메뉴는 애플커스터드와 밤 트위그.","일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 5월 5일 금요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,사람8852,https://m.place.naver.com/my/5b9a5ae87dc4db112301f552/review?v=2,19,,,"가까운 곳에 이런 맛집이 생겨서 너무 좋아요. 빵들도 큼직하고 페스츄리 결들이 하나하나 다 살아있고 바삭해요. 먹었을 때 눅눅했던 적이 없습니다.
에그타르트, 뺑스위스, 캐슈넛 잔두야트위그, 애플, 베리 패스츄리 등등 다양하게 먹어봤는데 실패 없고 강추합니다~",,2023년 5월 7일 일요일,1번째 방문,결제내역
트위그 페스츄리,베이커리,,,,아로파96,https://m.place.naver.com/my/5f055c9634a524e70c5b9ef9/review?v=2,576,,,"근처 새로 생긴 가게라 포장해왔어요. 
하나 하나 정성스럽게 진열되어 있고 다 맛있어 보여서 고르기 힘들었어요. 밤&크림치즈 트위그 + 잠봉어니언 골라왔네요. 고급스러운 재료를 써서 그런지 풍미가득 정말 맛있네요 ❤️ 바삭바삭 고소하니 꿀맛입니다. 다른 빵도 하나씩 다 먹어봐야겠어요 :) ",,2023년 2월 19일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,최지잉,https://m.place.naver.com/my/5be2eaf218c79b64985d9c4d/review?v=2,831,48,,와 저는 이런 에그타르트 처음 봐요.. 필링이 원래 이정도만 들어가나요? 여기 방문 바로 직전에 파운드그레도 가서 에그타르트 먹었는데 거기랑 너무 비교되는거에요 🥹 하.. 빵순이에다가 입맛 허들도 낮아서 거의 다 맛나게 먹는데 이건.. 너무.. 너무한 맛이에요 심지어 제일 잘나가는 거 여쭤보고 구매했는데.. 되게 오랜만에 빵에 돈이 아까웠어요 새로 생겨서 일부러 가는 길 돌아가면서 방문했던 건데 아쉬워요!,,2023년 4월 15일 토요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,luc****,https://m.place.naver.com/my/5ccc23840ed7b4a48a9f7e90/review?v=2,75,3,,"엄청난 곳... 
빵 자체의 맛으로 이만큼 감탄한 것이 얼마만인지 모르겠습니다.","일시적인 오류가 발생했습니다
빵이 맛있어요",2023년 5월 17일 수요일,1번째 방문,결제내역
트위그 페스츄리,베이커리,,,,Feliz10,https://m.place.naver.com/my/5d5d68768f87a842bc03c6d2/review?v=2,192,,,공릉동에 페이스트리 전문점 오픈했다고 해서 가봤어요 ㅎㅎ 매장은 테이크아웃만 가능하고 다양한 페이스트리가 있어요! 파삭파삭 결이 살아있고 맛있어요ㅜㅜ,,2023년 3월 2일 목요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,yeo****,https://m.place.naver.com/my/61de5382c967003d935f0877/review?v=2,18,18,,"공릉동에 페스츄리 판매하는 곳이 몇군데 없는데 집 근처에 오픈한다고 해서 주말에 방문했어요!
사장님도 친절하시고 제일 기본적인 크로와상과 잼이 올라간 페스츄리, 초콜릿이 들어간 페스츄리까지 다양한 종류 제품들과 
베이직하지만 부드럽게 먹을 수 있는 브리오슈 제품까지 착한 가격대에 제품들이 있었어요.

에그타르트가 너무 맛있어보여서 홀린듯이 구매했는데 앞으로 에그타르트 생각나면 트위그 페스츄리로 갈 것 같아요!!ㅎㅎ

매장 내부에 좌석은 없지만 간단한 병음료나 더치커피 함께 팔아도 너무 좋을것 같아요 :) ",,2023년 1월 15일 일요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,핑핑쓰다,https://m.place.naver.com/my/5c7923fc44f5fe033f8d73b7/review?v=2,694,18,,"페스츄리류를 가장 좋아하는 빵순이인데
결이 살아있고 많이 느끼하지 않아서 너무 좋았어요
사장님도 친절친절 특히 트위그👍 
순삭해버려서 다음에 또 줍줍하러 가야겠어요😆",,2023년 2월 18일 토요일,1번째 방문,영수증
트위그 페스츄리,베이커리,,,,랴미51,https://m.place.naver.com/my/5c789e259152ab49687b7cd5/review?v=2,16,,,"매번 갈때마다 문이 닫겨있고 쉬시는날이라 어제 또다시 도전을 했어요:)) 두시반쯤 가니 아직 빵이 여러종류가 있었고 기본 페스츄리랑 레몬 트위그 종류로 구매했습니다 사실 별반 기대를 안했었는데 페스츄리의 겹이 그동안 맛봤던 것보다 훨씬 부드럽고 맛있어서 깜짝 놀랐고, 다음날 맛 본 레몬트위그는 제가 단거를 별로 좋아하지 않는데 적당한 단맛과 부드러운데 바삭한 느낌에 당일에 먹지않았음에도 결과 맛이 살아있어 다시한번 추천드립니다♥ 다른분들도 꼭 가보셔서 맛보셨으면 좋겠습니다.          (〃´𓎟`〃)",,2023년 5월 12일 금요일,1번째 방문,결제내역
트위그 페스츄리,베이커리,,,,생크림4959,https://m.place.naver.com/my/5d303153ba0a632274591f8a/review?v=2,357,6,,"작은 빵집이라 포장만 가능한데 페스츄리가 맛나요
무화과 애플 둘다 맛있어요 ",,2023년 4월 8일 토요일,1번째 방문,영수증
