가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
시프스,"카페,디저트",,,,야빠빠,https://m.place.naver.com/my/5e23e2758f87a842bcf0fa99/review?v=2,21,,,"공리단길 가는 목적이 시프스였을만큼 기대하고 갔는데요, 기대한 만큼 음료 진짜 맛있었습니다 ㅜㅜ!! 시프스만의 시그니처 음료도 진짜 굳!! 사장님께서도 정말 친절하셨습니디 :) 다음에 또 꼭 방문할게요!!",,2024년 4월 6일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,포드림,https://m.place.naver.com/my/5db81a368f87a842bc53c924/review?v=2,6,,,"아메리카노 2종류가 있는데 있는데 에어로 진짜 맛있네용 흑맥주 같이 부드럽게 들어가용
들어가용 분위기 좋구 사장님도 좋으시네용","일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 5월 25일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,taworld1,https://m.place.naver.com/my/6147242782fc750007089fa0/review?v=2,1,,,자두얼그레이티도 맛있고 시그니처 메뉴인 아시나도 고소하고 너무 맛있어요! 분위기가 답답하지 않고 편안해서 잘 쉬다 갑니다!,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 4월 6일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,몌ㅎ,https://m.place.naver.com/my/5e4e6f178f87a842bc70c931/review?v=2,104,,,"칭구랑 공릉 카페 찾다가 왔는데 너무 재밌어오 ㅜㅠㅠ
커피도 너무 맛있고 존잼 존잼 사장님이 너무 친절합니다 에스프레소도 진짜 짱맛있어오ㅠㅠㅠㅠ추천!!! 분위기더 대받 좋아용",,2024년 2월 3일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,흠5,https://m.place.naver.com/my/5f4c9165c85236569c10282e/review?v=2,23,,,"날씨 풀려서 밖에 앉아 친구들이랑 이야기 나누기 너무 좋아요~!!
사장님도 너무 친절하시고 귀엽습니다...🫶","일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 4월 6일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,쩜4598,https://m.place.naver.com/my/5da30f958f87a842bcbd5c9a/review?v=2,2,,,음료가 맛있고 분위기가 좋아서 자주 오는 곳입니다! 사장님도 너무 친절하세요🥰,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 4월 6일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,조혜리미다,https://m.place.naver.com/my/5c6e6add4bb61f68d9a4d956/review?v=2,82,,,이렇게 맛있어도 되나 싶을정도로 맛있습니다 재방문 5번째ㅠㅠㅠ 동네에 시프스있어서 행복합니다 😍😍,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 1월 27일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,도레미소99,https://m.place.naver.com/my/5c6dd43564cbafa6c95a9a8a/review?v=2,17,,,음료도 맛있고 분위기도 좋아요👍,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 2월 2일 금요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,매드아이스,https://m.place.naver.com/my/5c39def16a7c892e6458983d/review?v=2,19,,,"커피도 맛있고 다른 음료도 맛있어요
자두 얼그레이티 드세요,,🎁","일시적인 오류가 발생했습니다
대화하기 좋아요",2024년 4월 13일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,ddd8170,https://m.place.naver.com/my/5b7ae0769798c13aa5370569/review?v=2,3,,,친구 생일 기념으로 방문했어요! 맛있는 음료 친절한 사장님 덕분에 특별한 시간 보내다가요♡♡ 자주올께요!!,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 1월 27일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,J moon,https://m.place.naver.com/my/5b68dc8b80ef8184a384048a/review?v=2,1587,,,캐모마일티처럼 따뜻한 사장님 마음에 감동! 지친 하루 보내던 중 단비같은 차였어요. 그리고 아늑한 인테리어도 좋고 옥수수커피도 짱짱 맛났어요! 다음엔 여유있을 때 와서 사장님과 수다수다하고 싶네요 :),,2023년 10월 20일 금요일,1번째 방문,영수증
시프스,"카페,디저트",,,,야아아아아아아아,https://m.place.naver.com/my/5ff2c7111b69b2cc1fadbf50/review?v=2,3,,,오랜만에 카페 왔는데 사장님이 너무 친절하시고 커피도 너무 맛있어서 정말 좋은 시간 보내고 왔어요ㅎㅎ😊,"일시적인 오류가 발생했습니다
사진이 잘 나와요",2024년 4월 6일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,별1274,https://m.place.naver.com/my/5b9b571dd480ffd6c793655f/review?v=2,598,19.0,,밤 밤 ,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 4월 7일 일요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,비공개1873,https://m.place.naver.com/my/5edf69668f87a842bc49e72c/review?v=2,132,,,"원래 카페리뷰 잘 안쓰는데 여긴 커피맛집^^!!
라떼도 맛있는데 시나몬 좋아하면 아시나 커피 맛있을거임
그리고 알바생?이라고 하시는데 사장님 바이브인 분
친절&유쾌하셔서 기분 좋아짐 가보셔들~~
",,2023년 10월 22일 일요일,1번째 방문,영수증
시프스,"카페,디저트",,,,jin****,https://m.place.naver.com/my/5ee0e77e8f87a842bcabb195/review?v=2,5,,,"커피 정말 맛있게 먹었습니다
분위기도 좋고 대화하기 좋았어요!
서비스로 주신 에스프레소 취향저격이였어요
재방문의사 100000%💚❇️",,2024년 2월 3일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,lee****,https://m.place.naver.com/my/5ef465948f87a842bce1764e/review?v=2,11,,,커피 넘  맛있고 분위기도 좋아요… 사장님도 넘  재밌으시구 사진도 맘껏 찍울수 있어서 기분좋게 다녀갑니당ㅎㅎ,,2024년 2월 3일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,jie****,https://m.place.naver.com/my/5b9a7cc88abf04b929501f46/review?v=2,6,,,공릉의 숨겨진 보석 같은 카페입니다...❣️ 커피도 맛있고 사장님도 친절하셔요!! 아메리카노도 살얼음이랑 에어로로 선택할 수 있고 다른 메뉴들도 사장님의 고민이 느껴지는 색다르고 맛있는 종류의 커피가 많습니당 그냥 사실 존맛이에요,,2023년 9월 2일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,까망이2110,https://m.place.naver.com/my/5eeebaf48f87a842bcc088ed/review?v=2,2887,,,커피 너무 맛있어요 ,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 12월 17일 일요일,1번째 방문,영수증
시프스,"카페,디저트",,,,그리젠,https://m.place.naver.com/my/5c307e06b4ebee5eb4b8402d/review?v=2,241,16.0,,"밤밤라떼 수수라떼 왕맛!
아아랑 먹으니까 찰떡이에옹~
좁지만 아늑한느낌💕","일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 31일 목요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,해피밀이,https://m.place.naver.com/my/5d062abfdbe0aa33c4a7ef34/review?v=2,524,41.0,,"사장님도 친절하고 음료 진짜 맛있어요!
공릉동 카페 커피 맛집이에영🥰😋
추천해영!! 
ㅎㅎㅎ",,2023년 8월 26일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,마이썬썬썬,https://m.place.naver.com/my/5d8dd4f78f87a842bc7b2222/review?v=2,1393,76.0,,"역시 시프스 커피 맛있어요! 디카페인 있는건 언제나 좋고요, 크림 조합도 훌륭💙 수수, 밤밤 다 특색있어서 맛있습니다 👍🏻","일시적인 오류가 발생했습니다
친절해요",2023년 8월 9일 수요일,2번째 방문,영수증
시프스,"카페,디저트",,,,예삐예삐요우,https://m.place.naver.com/my/60e443b11fe2aa78d547f2cb/review?v=2,21,,,사장님이 정말 친절하세요!!! 그리고 저는 원래 커피를 안 마시는데 아이스 아메리카노가 고급지고 맛있더라구요~ 그래서 이 집 맛있다 했는데 갑자기 사장님이 시그니처 커피를 맛보라고 서비스로 주셨어요. 아몬드 시나몬 라떼였던 거 같은데 진짜 맛도리라서 그자리에서 원샷했어요 ㅋㅋ. 사장님이 놀으라고 카메라도 빌려주시고~ 덕분에 잘 쉬다 왔어요! 여기 커피 마시러 또 가고 싶네요~~ 사장님 최고!!!!(근데진짜커피맛있어요),,2023년 7월 8일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,jie****,https://m.place.naver.com/my/5b9a7cc88abf04b929501f46/review?v=2,6,,,다른걸 다떠나서 커피가 맛있어요!! 수수는 다른 곳에서 먹어본 옥수수 커피보다 더 달고 진합니다 꼭 드셔보세요!!!! 인스타감성과 맛있는 커피를 동시에 느낄수 있습니다...💗,,2023년 10월 8일 일요일,2번째 방문,영수증
시프스,"카페,디저트",,,,굴개36,https://m.place.naver.com/my/5dfa52df8f87a842bc6b100b/review?v=2,5,,,"매주 주말마다 여유롭고 커피 맛있는 카페에서 시간 보내고 싶다는 생각했는데 시프스가 그런 곳이었네요.
사장님께서 아시나 서비스로 주셔서 마셨는데 크림도 안 달고 커피랑도 잘 어울려서 맛있게 먹었습니다~
아메리카노 얼음 갈아주신 것도 사진 찍는 재미도 있었네요 ㅎㅎ",,2023년 9월 9일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,기린아86,https://m.place.naver.com/my/5c761da6af2049a74c3cba7b/review?v=2,17,,,"공릉올때마다 들려요, 
시그니처 커피들이 정말 맛있어요
사진 잘 찍고갑니다","일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 12일 토요일,2번째 방문,영수증
시프스,"카페,디저트",,,,깡지슈,https://m.place.naver.com/my/5bf47c4b7694de62744487f4/review?v=2,625,20.0,,"카페너므이쁘요
직원분들왕친절
커피도존맛탱","일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 7월 5일 수요일,1번째 방문,영수증
시프스,"카페,디저트",,,,romi5juli,https://m.place.naver.com/my/5dfb4a568f87a842bc627781/review?v=2,425,,,"밤밤 커피도 맛있고 다른 음료들도 맛있어요
사장님이 너무 밝고 친절하셔요~
서비스로 떨기두 쥬시고 감사해요~
인상도 좋으시고~ 커피 맛 좋으니 굳굳!!!",,2023년 5월 20일 토요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,MIIIN,https://m.place.naver.com/my/5e01dbd58f87a842bc7e4354/review?v=2,37,,,사장내이 친절하고 편한 분위기에서 잘 쉬다갑니다 :),"일시적인 오류가 발생했습니다
아늑해요",2023년 9월 28일 목요일,4번째 방문,영수증
시프스,"카페,디저트",,,,여덟글자면충분하,https://m.place.naver.com/my/5f05af9d699d39675d9e1ce9/review?v=2,3,,,"시그니처 메뉴 너무 맛있어요 ~! 
저녁시간에 분위기가 너무 좋아
 자주 이용합니다 ! 
",,2023년 8월 12일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,인댜아,https://m.place.naver.com/my/5db7110b8f87a842bcdaf209/review?v=2,407,6.0,,커피가 너무 맛있어요!! 사장님도 친절하시고 분위기도 너무 좋아요🩵💙 공릉 올때마다 들리는 곳인데 갈때마다 넘 잘 놀다가요😆,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 4월 24일 월요일,3번째 방문,영수증
시프스,"카페,디저트",,,,yee****,https://m.place.naver.com/my/5c4df5db05b07885d8a01a6d/review?v=2,6,,,"커피가 맛있구
인테리어가 넘 예뻐요
사장님이 친절하세요🙌","일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 7월 8일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,서리526,https://m.place.naver.com/my/6144873099f7ae1edcaa97e0/review?v=2,61,,,사장님이 너무 친절하시고 음료랑 브라우니도 너무 맛있어요!!! 다음에 또 갈게요!!!💕💕💕,"일시적인 오류가 발생했습니다
친절해요",2023년 6월 11일 일요일,1번째 방문,영수증
시프스,"카페,디저트",,,,병던,https://m.place.naver.com/my/5d70d3588f87a842bc9ccdf1/review?v=2,18,,,"사장님이 너무너무 친절하시고 매장도 이쁘고 커피도 맛있어요! 
다음에는 더 다양한 디저트 먹으러 올게용ㅎㅎ
",,2023년 7월 29일 토요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,다이아62,https://m.place.naver.com/my/5ec87f768f87a842bc831756/review?v=2,6,,,커피 맛있고 분위기도 편안해요,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 12일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,코코팡41,https://m.place.naver.com/my/5cf29f15dad5cc552c2a22e5/review?v=2,683,18.0,,친절,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 9월 16일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,모먹살,https://m.place.naver.com/my/5b9bd6317c78b4b2ac07cd62/review?v=2,410,36.0,, 아메리카노 두종류 시켜봤어요 인테리어 힙하고 사당님도 짱친절하시구 커피도 맛도리에요,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2023년 7월 8일 토요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,유333,https://m.place.naver.com/my/5e69b3a68f87a842bc726417/review?v=2,333,1.0,,맛있어요 옥수수라떼도 브라우니도. 센스있고 친절하게 잘 챙겨주세요,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 8월 8일 화요일,2번째 방문,영수증
시프스,"카페,디저트",,,,Joseph5134,https://m.place.naver.com/my/5f20b79b9ec8258e4ad917d8/review?v=2,4,,,"아메리카노에 살얼음이 진짜 최고!!
멋지고 친절하신 사장님까지~~ 앞으로 자주 들려야겠어요👏👏👏","일시적인 오류가 발생했습니다
인테리어가 멋져요",2023년 7월 29일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,p12****,https://m.place.naver.com/my/5d5e9d4a8f87a842bc9cbc9f/review?v=2,493,,,좋아요 ,,2023년 10월 31일 화요일,1번째 방문,영수증
시프스,"카페,디저트",,,,MIIIN,https://m.place.naver.com/my/5e01dbd58f87a842bc7e4354/review?v=2,37,,,라떼는 말이야.,"일시적인 오류가 발생했습니다
인테리어가 멋져요",2023년 7월 22일 토요일,3번째 방문,영수증
시프스,"카페,디저트",,,,sarangsim,https://m.place.naver.com/my/609237ac5e4523e651af952d/review?v=2,16,1.0,,라떼는 인정이다,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 19일 토요일,4번째 방문,영수증
시프스,"카페,디저트",,,,hml****,https://m.place.naver.com/my/5f062aacc39701d27e163215/review?v=2,2,,,찾았다 커피맛집,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 12일 토요일,2번째 방문,영수증
시프스,"카페,디저트",,,,cod****,https://m.place.naver.com/my/5c8b85d68515400bef1fad12/review?v=2,1,,,웬만해선 리뷰 잘 안남기는데 사장님이 너무 친절하셔서 꼭 남겨드리고 싶다는 생각에 몇 자 적어봅니다! 매장은 첫인상부터 너무 쾌적하고 힙한 분위기가 느껴졌습니다. 들어오자마자 반갑게 맞이해주시고 앉을 자리도 청소해주셔서 카페에서 처음으로 대접 받는 기분을 받았어요. 음료도 크림이 너무 부드럽고 기분 좋은 단맛이 훅 들어와서 맛있게 잘먹었습니다. 테라스 같은 야외 자리도 조그맣게 있던데 날 풀리고 다시 방문한다면 바깥 자리에도 꼭 앉아보고싶어요 🙃,,2023년 2월 19일 일요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,sky****,https://m.place.naver.com/my/5f04c4e683c3db9a1b54903d/review?v=2,8,,,,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 26일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,dbd****,https://m.place.naver.com/my/5f5c9b386c3d7f7334f72dcc/review?v=2,1,,,,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 26일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,Bliss9,https://m.place.naver.com/my/5dcccfd98f87a842bc178d1d/review?v=2,26,,,아시나 너무 맛있어요 🫢🫢 밤밤이랑 자두얼그레이티 패션후르츠민트티도 너무 맛있어요,"일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2023년 4월 10일 월요일,2번째 방문,영수증
시프스,"카페,디저트",,,,현모랑양처랑,https://m.place.naver.com/my/5dddac309ec8258e4a9482eb/review?v=2,1427,,,딸이랑즐건시간보냈어요,"일시적인 오류가 발생했습니다
친절해요",2023년 5월 1일 월요일,1번째 방문,영수증
시프스,"카페,디저트",,,,징니61,https://m.place.naver.com/my/5e89e8d08f87a842bc23b356/review?v=2,107,,,"공릉동 힙한 카페 시프스! 
인테리어도 힙하고 커피 완전 맛있습니다ㅎㅎ
디카페인으로도 변경 가능해서 너무 좋아요👍🏻
사장님도 친절하셔서 자주 찾아가고싶은 그런곳이네용",,2023년 4월 22일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,쩜쓰리,https://m.place.naver.com/my/5e65845f8f87a842bc393472/review?v=2,81,1.0,,사장님이 엄청 친절하세요~ 강아지동반이 안되서 포장 했는데 아인슈페너에 얼음 없을 줄 몰랐어요 ㅠ...  매장에서 먹어야 맛날 것 같아요! 다음엔 아아 도전 ㅎㅎ,,2023년 3월 18일 토요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,마이썬썬썬,https://m.place.naver.com/my/5d8dd4f78f87a842bc7b2222/review?v=2,1393,76.0,,수수/밤밤을 디카페인으로 즐길 수 있어요. 근데 디카페인 표기가 없어서 안되는 줄 알았는데 변경된다고 하셔서 참 좋았어요. 여쭤보길 잘했네요! 😊,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 1월 24일 화요일,1번째 방문,영수증
시프스,"카페,디저트",,,,gytls07,https://m.place.naver.com/my/5f5993056c3d7f7334169445/review?v=2,2,,,,"일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 8월 12일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,윤쓰1993,https://m.place.naver.com/my/5decf2cc8f87a842bcaca2ec/review?v=2,171,14.0,,"옥수수커피 넘흐 맛있오요~~~
밤밤커피도 시도해봤는데 맛있네용 ㅎㅎ
디카페인 변경가능해서 더 좋아요~~~😆","일시적인 오류가 발생했습니다
친절해요",2023년 1월 24일 화요일,1번째 방문,영수증
시프스,"카페,디저트",,,,햇빛향기69,https://m.place.naver.com/my/5d1c01cae02b18130837df92/review?v=2,40,,,디카페인도 음료가격이 동일하고 맛이 좋아요~,"일시적인 오류가 발생했습니다
가성비가 좋아요",2023년 3월 26일 일요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,med****,https://m.place.naver.com/my/5bf42357d28dde36a2705cc1/review?v=2,3,,,항상 오는 카페. 직원분들도 친절합니다.,"일시적인 오류가 발생했습니다
친절해요",2023년 5월 28일 일요일,1번째 방문,영수증
시프스,"카페,디저트",,,,mingming80,https://m.place.naver.com/my/5c0aa941baa6103a540cba00/review?v=2,511,,,커피 굿굿 쥔장 친절해요,,2023년 5월 20일 토요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,웨하스84,https://m.place.naver.com/my/5b9b5f7976a5ccb725cd9004/review?v=2,677,,,굿굿,,2023년 7월 25일 화요일,1번째 방문,영수증
시프스,"카페,디저트",,,,kim****,https://m.place.naver.com/my/605bf82e8513ad6711596eb9/review?v=2,3,,,"수수커피랑 얼그레이 너무 맛나용,,,🦦🤍
사장님께서 맛보기 커피도 주셨는데 wow 🥹 
콜드브루도 진짜 맛집이예용😍😍 자주 올게욥☃️☃️☃️ 사장님 짱 친~~~절~~~최~~~고~~~~🌃",,2023년 1월 21일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,카라멜초코크런치,https://m.place.naver.com/my/5eb37f5e8f87a842bcdb9b37/review?v=2,830,16.0,,"가게도 예쁘고 커피음료도 맛있고 사장님도 친절하시고
영수증카메라로도 재밌게 놀았어여ㅎ","일시적인 오류가 발생했습니다
대화하기 좋아요",2023년 5월 10일 수요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,wpd****,https://m.place.naver.com/my/5cdf8318ffd3b6634cc72af1/review?v=2,5,,,올때마다 느끼는건데 분위기 정말 좋고 사장님도 너무 친절하신거 같아요~~!! (커피 맛있는건 덤) :),,2023년 4월 17일 월요일,4번째 방문,영수증
시프스,"카페,디저트",,,,나는야꼬요,https://m.place.naver.com/my/5ec9f0218f87a842bc99e1db/review?v=2,639,29.0,,아니? 원두를 디카페인으로 변경이 가능한지 몰랐어요!! 디카페인으로 원두 바꿔서 옥수수커피 마셨는데 넘 맛있어욤 💘,"일시적인 오류가 발생했습니다
음료가 맛있어요",2023년 1월 24일 화요일,1번째 방문,영수증
시프스,"카페,디저트",,,,silhouette123,https://m.place.naver.com/my/5dd7b7a09ec8258e4a7d3009/review?v=2,15,,,존맛탱ㅠㅠ 커피메뉴가 다 맛있어요ㅠㅠㅜ 집근처에 이런곳이 있다니 개꿀👍,"일시적인 오류가 발생했습니다
친절해요",2023년 3월 10일 금요일,1번째 방문,영수증
시프스,"카페,디저트",,,,blu****,https://m.place.naver.com/my/5b67ffe26517832275b55215/review?v=2,45,,,"커피가 정말 맛있어요! 수수, 밤밤, 솔티 다 최고에요!","일시적인 오류가 발생했습니다
커피가 맛있어요",2023년 3월 4일 토요일,1번째 방문,결제내역
시프스,"카페,디저트",,,,Meloooody,https://m.place.naver.com/my/5bc021f38060253d56333eda/review?v=2,363,84.0,,"이 카페 아메리카노 너무 좋아합니다
친절하셔서 다른곳 가려다가도 이 카페로 옵니다
이번에는 아이랑 같이 가서 디저트 주문해봤는데 앞으론 브라우니도 꼭 시켜야겠군요
고릴라카페 좋아요",,2022년 9월 29일 목요일,2번째 방문,영수증
시프스,"카페,디저트",,,,아껴,https://m.place.naver.com/my/5bc4a7398156b29dc7cc85c9/review?v=2,6,3.0,,수수 호불호 갈린다고 하셨는데 너무 맛있어요 완전 제 취향!! 강릉 초당옥수수커피 너무 좋아하는데 더 맛있는 커피가 근처에 있었네요 탄산 안좋아하는데 청포도청귤에이드는 탄산도 적고 슬러시 같아서 너무 맛있었어요bb 음료도 맛있었지만 친절하셔서 또 오고싶어져요 감사합니다💕 ,,2022년 11월 5일 토요일,1번째 방문,영수증
시프스,"카페,디저트",,,,포카칩549,https://m.place.naver.com/my/5d9974438f87a842bca13685/review?v=2,19,,,태풍때매 재택이였는데 왠걸 날씨가 너무 좋은거에요. 바로 시프스로 달려나갔는데 날씨와 너무 잘맞는 청귤에이드 먹고 또 반했습니다🫶🏻 청귤과 모히또의 만남!! 모히또에서 몰디브한잔이였습니다🌿또또또 갈거에요!! ,,2022년 9월 6일 화요일,4번째 방문,영수증
시프스,"카페,디저트",,,,츄러스9137,https://m.place.naver.com/my/5da97d828f87a842bca3e2cf/review?v=2,766,27.0,,완전 친절하시고 음료도 너무 맛있었어요!!! 진짜 최고입니당💓💓💓 자주 가게 될 것 같아요~~ 거품있는 신기한 아메리카노(?) 그것도 짱짱 맛있었어요!!!😆🫶🏻 카페 분위기도 좋아요~ㅎㅎㅎ,,2022년 12월 3일 토요일,1번째 방문,영수증
