가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
림공방카페,"카페,디저트",4.75,,,커피좋아용,https://m.place.naver.com/my/5e21c6c18f87a842bcccb2d3/review?v=2,274,,,도자기 공방과 같이 겸하는 곳인데 커피는 그냥 그래요.,"일시적인 오류가 발생했습니다
좌석이 편해요",2022년 2월 23일 수요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,jksoon,https://m.place.naver.com/my/5eb977528f87a842bc0ce67d/review?v=2,1406,13,,조아요,,2022년 5월 16일 월요일,2번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,jksoon,https://m.place.naver.com/my/5eb977528f87a842bc0ce67d/review?v=2,1406,13,,조아요,"일시적인 오류가 발생했습니다
커피가 맛있어요",2022년 5월 2일 월요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,CAHO97,https://m.place.naver.com/my/5efdcc61041be3dc257ade65/review?v=2,448,,,여친님이 넘모 좋아하심,,2022년 2월 28일 월요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,mmi****,https://m.place.naver.com/my/5f33377b9ec8258e4a6c17e7/review?v=2,1134,1,,편하고 좋아요,"일시적인 오류가 발생했습니다
친절해요",2022년 2월 7일 월요일,2번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,Sunny7621,https://m.place.naver.com/my/602a6e180772447b7bd3417b/review?v=2,606,11,,도자기도 있고 좋아요.,"일시적인 오류가 발생했습니다
커피가 맛있어요",2021년 11월 26일 금요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,일체유심조777,https://m.place.naver.com/my/5d2f45f35a43e4d5fdd401da/review?v=2,449,10,,ㆍ,,2022년 4월 8일 금요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,달팽이나라의 앨리스,https://m.place.naver.com/my/5f61da5e6c3d7f7334440490/review?v=2,823,1,,동네 골목에 있는 공방카페,,2021년 6월 23일 수요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,곰돌이맘2122,https://m.place.naver.com/my/5e5da6868f87a842bca53ca2/review?v=2,764,48,,좋아요~~,,2021년 9월 13일 월요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,도토리1030,https://m.place.naver.com/my/5d9028c58f87a842bc37c32e/review?v=2,18,,,자주가는 곳이에요.커피 맛있어요^^,,2021년 5월 26일 수요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,어넹,https://m.place.naver.com/my/5e7329a88f87a842bc77ff38/review?v=2,778,,,동네에 조용하고 괜찮은곳입니다,,2021년 5월 24일 월요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,masikko,https://m.place.naver.com/my/5eff3cea7a3924f9464cadc4/review?v=2,278,4,,양이많은 아아가 2000원이네요 ㅎㅎ,,2021년 4월 19일 월요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,이영란82,https://m.place.naver.com/my/5f8458406c3d7f733474c446/review?v=2,1050,,,ㆍ,,2021년 10월 7일 목요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,lmh70527,https://m.place.naver.com/my/5dc491108f87a842bccfc8ab/review?v=2,28,,,좋아요,,2021년 6월 25일 금요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,mmi****,https://m.place.naver.com/my/5f33377b9ec8258e4a6c17e7/review?v=2,1134,1,,굿~,,2021년 2월 19일 금요일,1번째 방문,영수증
림공방카페,"카페,디저트",4.75,,,이서은171,https://m.place.naver.com/my/5de64dda9ec8258e4abfcca4/review?v=2,719,15,,감사합니다,,2021년 3월 18일 목요일,1번째 방문,영수증
