가게이름,카테고리,전체평점,방문자리뷰,블로그리뷰,리뷰작성자,리뷰작성자링크,리뷰작성수,팔로워,첨부이미지,리뷰내용,이런_점이_좋아요,방문시간,방분횟수,방문인증
바이레인베이크샵,베이커리,,,,최지잉,https://m.place.naver.com/my/5be2eaf218c79b64985d9c4d/review?v=2,832,48.0,,바이레인 성수에서부터 유명해서 와보고싶었는데 저녁시간에 방문했더니 메뉴가 많이 빠져서 다음에 또 와야겠다 싶었음! 메뉴 다양해서 고르기 좋을 듯! (우린 메뉴판만 봤지만ㅋㅋ) 티 종류 너무 맛있어서 저녁시간에는 티 추천! 금액대 조금 있는 편~! 매장 내부도 작은 편! ,,2024년 4월 10일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,복희의 선택,https://m.place.naver.com/my/5c0f4ca99106a133b5cfde7c/review?v=2,326,74.0,,"성수에서 공릉으로 이사온 디저트 맛집 ☘️

플레이팅에서 일본 느낌이 뭍어나요 ㅎㅎ 
테라스가 있어서 야외에서 즐기기에도 좋고 
반려견과 함께 방문한 분들도 있었답니다.

✔️ 티라미수 파운드
✔️ 당근 케이크
✔️ 후르츠 크레이프

전반적으로 양이 풍성해요. 

티라미수 파운드는 모카 맛 베이스에 크림치즈와 
부드러운 크림을 더해서 색다른 느낌이랄까요. 
맛 자체는 익숙한데, 꾸덕한 느낌으로 재해석해서
신선해요🫶🏻 당근케이크는 조금 은은하고, 시트에서 약간의 보송~한 질감이 있어 시나몬 싫어하시는 분도 괜찮을 것 같습니다 ㅎㅎ 

요즘 인기 좋은 크레이프! 바이레인의 크레이프 반죽은 과하게 쫀득하지 않고 약간의 탄성과 단내를 풍겨요. 과일이 고루 들어있는데, 개인적으론 딸기가 가장 잘 어울리는 것 같아요 💓",,2024년 4월 6일 토요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,식신그녀,https://m.place.naver.com/my/5bfa047cef0d43c0e0250519/review?v=2,34,1.0,,가까운곳에 생겨서 좋아요. 케이크 맛있어어 자주 방문할예정,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 6월 22일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,wjd****,https://m.place.naver.com/my/5dc4e3bf8f87a842bc041c4a/review?v=2,93,,,"어제,오늘 연속 2번 방문이에요:)
두번 다 디저트가 다 너무 맛있었어요 ♥️
단골예약입니다 ㅎㅎㅎ","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 7월 19일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,맛잘딱깔센,https://m.place.naver.com/my/5eabff548f87a842bcad9f10/review?v=2,32,,,크루키 버터풍미+바삭함이 미쳤어요! 가게 인테리어도 넘예,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 7월 4일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,알럽빠앙,https://m.place.naver.com/my/5e0e10328f87a842bc9b8899/review?v=2,465,2.0,,"바이레인을 정말 좋아하는 바랭이에요! 바이레인은 모든 빵이 다 맛있어요!!!페스츄리 종류 빵 존맛탱
소금빵도, 베이글도, 크럼블바, 케이크, 파운드 다 존맛이에요ㅠㅠㅠ페스츄리 식빵은 첨인데 진짜 도라방스..
항상 실패 없는 바이레인 빵 너무너무너무 추천합니다💛 친구들 몇 팀 데려갔었는데 다들 넘 좋아했어요! 자신있게 추천할만한 빵집이라 꼭 가서 드셔보세요~~ 늦게 가면 원하는 빵을 못 드실 수 있으니 일찍 가는게 좋을거같아요ㅎㅎ빵 라인업은 인스타 피드로 올라와요~~",,2024년 5월 15일 수요일,2번째 방문,결제내역
바이레인베이크샵,베이커리,,,,김수은15,https://m.place.naver.com/my/5b679ec6bb7f0a6cec4db1e8/review?v=2,15,,,강아지랑 가서 야외에 앉았는데 커피도 맛있고 케잌도 너무 맛있어서 나올때 또 포장했어요! 사장님도 너무 친절하셔서 다음에 꼭 또 올거에요,"일시적인 오류가 발생했습니다
대화하기 좋아요",2024년 6월 6일 목요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,ready it,https://m.place.naver.com/my/5efdff2ab1f7027e8a6cbf01/review?v=2,98,1.0,,"케이크와 베이글과 같은
맛있는 디저트들이 많았습니다.

생긴지는 얼마 안 된듯한데
오고 가는 사람들이 많았습니다.

예쁜 조명과 드라이플라워가
인테리어 소품으로 활용되어 있었습니다.

크레이프와 딸기와 크림이
잘 어울려져 있습니다.

빈틈없이 채워진 내용물의
비주얼도 굉장하고 맛도 있었습니다.

한 줄씩 벗겨 먹는 것도 방법이고
한 덩이 크게 베어먹는 것도 맛있었습니다.

바이레인베이크샵은 성수 쪽에 있다가
공릉으로 왔다는 이야기를 봤었는데
자주 방문하는 카페가 될듯 합니다.ㅎㅎㅎ",,2024년 2월 17일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,멋진남자36,https://m.place.naver.com/my/5c78bc5ab817d1a2d0bdd77c/review?v=2,8,,,커피 빵 다 맛있어요 조용하고 분위기가 좋아요,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 7월 5일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,ash****,https://m.place.naver.com/my/6610e32573736e3dcff9d79e/review?v=2,85,,,"바쥬얼 너무 좋습니다 가격은 ㄷㄷㄷㄷㄷ 
공릉 시장가와 너무 다른 물가에 좀 놀라고 갑니다.",,2024년 5월 25일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,눈웃음꽃미소,https://m.place.naver.com/my/5c0ce5ab677eea9aef7422fc/review?v=2,162,,,"가족이 좋아하는 크레이프 맛집이라 자주 갑니다. 딸기크레이프, 후르츠크레이프  마늘베이글도 맛있게 먹어 재방문하고 싶네요. 초코 크레이프는 못먹어 아쉬웠어요. ",,2024년 4월 13일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,나난냐,https://m.place.naver.com/my/6167842782fc7500070b1bcd/review?v=2,635,28.0,,후르츠 크레이프 미친 과일이 골고루 개많이 들어있어서 너무나도 만족스러움. 크레이프 한장 한장에 끼어들어가있는 부드러운 크림이 극락입니다. 조콤 비싸긴 한디 그래도 과일 많이 들어있응께 이해가 가기도 함미다,,2024년 5월 15일 수요일,2번째 방문,영수증
바이레인베이크샵,베이커리,,,,jiniyoo,https://m.place.naver.com/my/5d7e17938f87a842bc0d8bf8/review?v=2,164,2.0,,"이전해도 맛이 여전하구 올때 마다 맛있는 바이레인 매일오고싶지만 점점 멀어져서 너무 아쉬워요 ㅠㅠ
그래두 자주올게요","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 7월 12일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,나난냐,https://m.place.naver.com/my/6167842782fc7500070b1bcd/review?v=2,635,28.0,,"맘모스 크럼블 먹었는데, 너무 맛있었어요!!!!!🥹
고소한 크럼블과 부드러운 크림치즈에다가 재료 짱많이 들어있는 팥?? 앙금?? 여튼 그런 맘모스 느낌을 크럼블에 그대로 구혀하셨구요 상콤한 딸기잼?? 맛이 느껴지더라구요 그래서 너무 달기만 한게 아니라 상큼한 맛이 더해져서 질리지 않게 먹었어요! 그리고 사장님께서 너무 친절하셔서 기분 좋았어요!! 앞으 러 자주 오겠습니다!😆",,2024년 4월 25일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,티파니11,https://m.place.naver.com/my/5b9beab0d480ffd6c7936e4d/review?v=2,323,44.0,,"크레이프 케익 맛있어요.
후르츠크레이프랑 포레누아크레이프 포장했는데 부드럽고 상큼해서 맛있었어요.
저는 후르츠크레이프가 더 맛있었는데 애들은 포레누아를 더 잘 먹었어요.
오픈할 때 갔는데 나올 때 보니 좀 대기가 있어요.
",,2024년 2월 17일 토요일,2번째 방문,영수증
바이레인베이크샵,베이커리,,,,지니퐁,https://m.place.naver.com/my/5ce92fdd8beeef780ddee5ef/review?v=2,1548,43.0,,"댕댕이 데리고 테라스에 앉아있었어요.
커피도 맛있고 디저트도 엄청 맛있어요!!

",,2024년 4월 6일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,티파니11,https://m.place.naver.com/my/5b9beab0d480ffd6c7936e4d/review?v=2,323,44.0,,"토요일에 오픈런? 했어요.
후르츠 크레이프 아이가 너무 좋아했고 과일이 다양해서 상큼하고 맛있었어요.
여러가지 샀는데  저는 후르츠크레이프가 베스트였어요.
다른 케익들은 무난하게 맛있는 맛이었고 예뻐서 아이들이 좋아했어요.
베스트 메뉴라고 해서 초당옥수수페스츄리도 샀는데 빵 겉에 씨리얼이 붙어있고 재미있고 귀여운 맛이었어요.
좀 외진 곳에 있는데도 줄을 서서 들어갔고 토요일 11시50분에 앞에 5명정도 있었어요. 
키오스크로 주문하는 시스템이라 대기가 아주 길진 않았어요.

",,2024년 1월 20일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,배곱화,https://m.place.naver.com/my/5d95b2728f87a842bc1fe7f4/review?v=2,25,,,"’초당옥수수 페스츄리‘
그저그런 흔한 디저트가 아니고 진심 맛있어서 또 생각나요..!!! 매장이 인기라 나오는시간이 조금걸렸지만 추천합니닷 그리구 친절하셔서 좋앗오요 ",,2024년 4월 26일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,어몽어미,https://m.place.naver.com/my/5c0be9a4c10cb6f19ebe9556/review?v=2,171,,," 바질페스토페스츄리 품절ㅠ
조만간 재방문 해야겠어요","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 5월 1일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,먐미뇸,https://m.place.naver.com/my/5c18cc7ff289e21d0c24d1c8/review?v=2,1957,2.0,,"명란소금빵 처음 먹어봤는데 맛있어요 ㅠㅠㅠㅠ
또 갈 겁니다…
다른 디저트도 먹어봐야겠어요…","일시적인 오류가 발생했습니다
친절해요",2024년 6월 21일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,기똥찬 맛집을 찾아서,https://m.place.naver.com/my/5dd8e6fe9ec8258e4aec9b2c/review?v=2,24,,,"크흡 너무 맛있어요!!! 평일 5시 반 이후에 가니까 바질이랑 딸기 크레이프는 솔드 아웃,, 그래서 후르츠 크레이프 첫 시도 해봅니다•• 역시 맛있조","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 4월 18일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,응디버거,https://m.place.naver.com/my/6386b0321438fc3a9c289ed7/review?v=2,156,16.0,,"비싸긴한데 과일도 많고 크기도 크고 너무 맛있어요 크림이 짱임.
다 먹었어요✌️
",,2024년 3월 20일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,xog****,https://m.place.naver.com/my/5e5a38238f87a842bc96f8f3/review?v=2,10,,,"디저트 진짜 맛있습니다 🎂
그리고 사장님이 진짜 친절하세요..!👍🏻👍🏻👍🏻
리뷰 진짜 작성 안하는데 쓰게되네요😁","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 4월 20일 토요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,퉁순잉,https://m.place.naver.com/my/5ca84ecd5dbdd21b42c8c719/review?v=2,131,22.0,,"공릉동에 바이레인이 이사왔다고해서 방문했습니다.
디저트 하나로 사람이 이렇게 행복해질수있구나 !! 라고 느낀적은 처음이었어요. 먹자마자 물개박수 쳤습니다. 눈도 즐겁고 입도 즐거웠습니다. 메뉴 하나씩 도장깨기 해볼께요. 너무 맛있었어요😍",,2024년 1월 12일 금요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,sjm****,https://m.place.naver.com/my/5bd32b578d487831568373f9/review?v=2,189,,,"빵맛이 예사롭지 않아요
비를 뚫고 천국의맛을 보았다","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 7월 18일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,한이뭐하늬,https://m.place.naver.com/my/5df77d728f87a842bc2417e0/review?v=2,98,10.0,,"공리단길에 자주가는데 요즘 추워서 오랜만에 들렸어요 새로오픈한것 같은 베이커리 카페가 있길래 다녀왔습니다 
일단 흔한 베이커리가 아니라서 좋았어요
카페 내부 인테리어도 성수동이나 종로에서 볼법한 인테리어였어요  그리고 무엇보다 사장님이 너무 친절하셨습니다 가식이 아닌 정말 우러나오는 상냥함? 이셨어요 기분좋게 만들어주는 카페가 생겨서 너무 좋네요 
초당옥수수페츄리  진짜 맛있어서 생각날것 같아요 
자주가서 단골눈도장 찍어야 겠어요 
",,2024년 1월 13일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,tmd****,https://m.place.naver.com/my/5c8e213b245d68aaacd4f406/review?v=2,732,9.0,,사실 딸기 프레지에 먹으러 가고 싶었지만 저녁에가니 벌써 솔드 아웃!!! 다행히 크레이프 남아서 겟있했어요~~  달달하니 한겹한겹 너무 맛도리였습니당 ㅎㅎ 그리고 무엇보다 바질페스토페스튜리가 생각보다 너무너무너무너무 제스타일이더라구요ㅠㅠ 여기서 먹어본것중에 단연 1위가 아닌가..!! 아직 먹어볼게 산더미지만 ㅎㅎ 다음에 다른메뉴 더 뿌시러 갑니다용💛,,2024년 1월 5일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,kyah,https://m.place.naver.com/my/5b9ee9df2b486f4dbe2f4f85/review?v=2,124,13.0,,"흔하지않은 메뉴들이 많아서 궁금한 빵들이 많고, 좋은 재료들로 만들어진 느낌이 나요. 
가격은 좀 있지만 그만큼 특별하고 맛있어요. 
사장님이 친절하십니다💚",,2024년 2월 8일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,strikeoil,https://m.place.naver.com/my/5dc3cc598f87a842bc9a5061/review?v=2,344,58.0,,바이레인 시즌3 오픈소식 듣고  방문했어요 커피도 업그레이드 되고 짐봉뵈르베이글 샌드위치 역시 베이글이  맛있으니 그냥 강추예요!! 딸기크레프트는 솔드아웃이 빨라요 12시전에  도착해야 먹을수 있을거 같아요  저두 아슬아슬하게 겟했는데  너무 맛있어요  크림 부분 달지않고 싱싱한 딸기가 하나가득 들어있어요     역시 바이레인 메뉴들은 안먹어본사람은 있어도 한번먹은  사람들은 없을꺼예요!! ,,2023년 12월 7일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,anyeung,https://m.place.naver.com/my/5c222aff2882ea850c8014e9/review?v=2,1410,275.0,,"주말 오픈런했어요. 좌석은 충분했습니다
크레이프케익이 만원이넘네요ㅜ
맛은 예상했던 딱 그맛이었어요
개인적으로 포근한케익을좋아해서 한번먹은걸로 만족합니다
같이구입했던 빵들도 다 맛잇었어요
커피도 디카페인,연하게 선택 가능해서 좋았으나
대체적으로 가격이 싸진않았어요",,2023년 12월 9일 토요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,lucky yoon,https://m.place.naver.com/my/5b6fac2d26284627cd9ca6ea/review?v=2,96,4.0,,"뚝섬있던 바이레인인데... 슬리퍼신고 걸어 갈수 있는 정도로 가까이 이사와서 넘~ 좋아요😄
역시 비주얼 맛 모두 넘 맛있고 예쁘네요~~ㅎㅎ
자주 갈께요!!
올리브갈릭페스츄리 이랑 명란소금빵 최고👍🏻👍🏻
오래오래 있어주세요~🙏🏻🙏🏻",,2023년 12월 6일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,Youryeong,https://m.place.naver.com/my/5d981b4a8f87a842bca324f7/review?v=2,1000,76.0,,"커피젤리라떼와 따듯한 바닐라라떼
둘 다 맛있어요 ☕️👍","일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 2월 24일 토요일,2번째 방문,영수증
바이레인베이크샵,베이커리,,,,you****,https://m.place.naver.com/my/5bf7f264985b62ded7f5d3fc/review?v=2,328,8.0,,케이크랑 커피 맛있어요^^,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 5월 9일 목요일,2번째 방문,영수증
바이레인베이크샵,베이커리,,,,노능게제일죠아,https://m.place.naver.com/my/5c6e6ad04bb61f68d9a4d020/review?v=2,148,,,중곡동 오픈 시절부터 사랑했던 바이레인. 최애집인네 공릉으로 오셨다니요! 가까워져서 넘 좋아여. 맛집이란 곳들 많이 다녀보았지만 바이레인이 원탑입니다. 최고. 사장님 항상 건강하시고 계속 공릉에 계셔주세요.....🥹👏,,2024년 2월 7일 수요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,이길만,https://m.place.naver.com/my/5cdc7f92be89816a8aefb936/review?v=2,68,,,"지인추천으로 왔는데 예쁜 빵들 예쁘게
진열되어있어서 좋았어요","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 5월 10일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,벵25,https://m.place.naver.com/my/5dd794309ec8258e4a8e0504/review?v=2,9,,,맛있어서 종종 들려요 케이크는 항상 늦게방문하니 전부다품절이네요 케이크먹으려면 일찍와야할거같아요,,2024년 5월 1일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,son****,https://m.place.naver.com/my/5e56835d8f87a842bc494760/review?v=2,201,1.0,,"케익이 맛있어요
주차가 어려운게 단점","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 4월 10일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,쑤3123,https://m.place.naver.com/my/5fb88259737f183395c4611a/review?v=2,58,2.0,,못 보던 종류의 빵이 많아서 좋아요!!,"일시적인 오류가 발생했습니다
특별한 메뉴가 있어요",2024년 3월 30일 토요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,한이뭐하늬,https://m.place.naver.com/my/5df77d728f87a842bc2417e0/review?v=2,98,10.0,,"두번째 방문이예요
얼마전 처음 들린후 너무 맛있어서 
오늘은 포장해갑니다 
역시나 사람이 많구요 
포장은 금방금방나오니 좋아요 
오늘은 다양한 메뉴선택했고 
지난번 초당옥수수페스츄리 너무 맛있어서
그건 오늘도 또 구매했어요 
동네 빵맛집 생겨서 너무 좋네요
노원구민이시라면 꼭 한번 방문해보세요",,2024년 1월 19일 금요일,2번째 방문,영수증
바이레인베이크샵,베이커리,,,,glap7367,https://m.place.naver.com/my/5bfe9f456ed1d4950e637cf3/review?v=2,226,,,"공릉에 새로 오픈한 카페인데 커피도 맛나고, 딸기 크레이프는 완전 JMT 🤩
소금빵도 고소하니 맛있네요~
다른 디저트와 빵 먹으러 재방문해야겠어요 ㅎㅎㅎ",,2024년 1월 3일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,Youryeong,https://m.place.naver.com/my/5d981b4a8f87a842bca324f7/review?v=2,1000,76.0,,중곡 바이레인으로 기억하는데 공릉에서 지나가다 보고 어찌나 반갑던지요... 늦은 시간이라 케이크는 없어서 못사고 커피만 먹엇는데 맛있네요☕️ 다음엔 일찍 가봐야겠어요...🍰,,2024년 2월 1일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,눙눙쀼,https://m.place.naver.com/my/5e3d32718f87a842bca9b261/review?v=2,961,5.0,,맛있어욭ㅌㅌㅌㅌㅌㅌㅌㅌ,,2024년 5월 23일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,냠냠뚜루룹,https://m.place.naver.com/my/635293af7b4dd70006432864/review?v=2,72,,,케이크 너무 맛있습니당🩶,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 1월 25일 목요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,멍망2,https://m.place.naver.com/my/63be91b81438fc3a9ce9acc9/review?v=2,126,2.0,,디저트도 맛있고 우유 있어서 좋아요!,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 3월 13일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,jws****,https://m.place.naver.com/my/5eeaf0bd8f87a842bcabea2c/review?v=2,1543,7.0,,굿,,2024년 7월 7일 일요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,반짝이맘1028,https://m.place.naver.com/my/5eff31971c9b02e1ea3ca544/review?v=2,235,2.0,,"트리가 너무 예뻐서 들어가 봤어요^0^
안도 아기자기 하고 너무 귀여워요

슈틀렌이 시그니쳐지만 가격대가 있어서
다른 디저트 구매했어요

옥수수쿠키/맘모스크럼블/무화과 구겔호프인데
저는 맘모스크럼블이 제 취향이였어요
옥수수쿠키는 바삭해서 
부드러운 쿠키 좋아하시면 호불호가 있을 듯 해요^^

번창하세요",,2023년 12월 6일 수요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,승현9814,https://m.place.naver.com/my/5f2e09399ec8258e4a326006/review?v=2,465,7.0,,"음료랑 디저트 맛있어요
딸기 크레이프는 무조건 먹어야해요","일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 4월 12일 금요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,노능게제일죠아,https://m.place.naver.com/my/5c6e6ad04bb61f68d9a4d020/review?v=2,148,,,중곡동에 오픈 시절부터 너무나 애정했던 바이레인! 성수동으로 이사갔을땐 멀어서 못가봤는데 공릉으로온 걸 알게되고 달려갔어요!!! 너무너무 맛있어서 이틀 연속 방문.. 여전히 예쁘고 여전히 맛있는 디저트. 그리고 나무와 어울어진 매장도 한결같아 너무 반가웠습니다! 바이레인 진짜 최고.. 진쯔 맛집입니다 여긴 ㅠㅠ 흉내낼 곳이 없어요! 몇년만인데두 사장님이 기억해주셔서 감사하네요! 명란바게트소금빵 진쫘 미췬맛입니다~~~~~~ 계속 만들어주세효!🥳,,2024년 2월 8일 목요일,2번째 방문,결제내역
바이레인베이크샵,베이커리,,,,9099099,https://m.place.naver.com/my/5de1b4ac9ec8258e4a844390/review?v=2,60,,,명란감자베이글 인기메뉴라고 할만하네요. 맛있어서 추가로 포장주문도 했어요👍 ,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 2월 16일 금요일,1번째 방문,영수증
바이레인베이크샵,베이커리,,,,you****,https://m.place.naver.com/my/5bf7f264985b62ded7f5d3fc/review?v=2,328,8.0,,좋아요^^,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 5월 29일 수요일,3번째 방문,영수증
바이레인베이크샵,베이커리,,,,레모니아10,https://m.place.naver.com/my/5daef31c8f87a842bc1e8f72/review?v=2,1719,,,,"일시적인 오류가 발생했습니다
빵이 맛있어요",2024년 5월 23일 목요일,1번째 방문,결제내역
바이레인베이크샵,베이커리,,,,아이구80,https://m.place.naver.com/my/5cc5989e476452844965b0c0/review?v=2,58,5.0,,케익 부드럽고 맛나네요 커피는 산미없고 고소해요,"일시적인 오류가 발생했습니다
커피가 맛있어요",2024년 4월 4일 목요일,1번째 방문,영수증
